sell_price,snap,is_event,dayofweek,day,month,is_weekend,days_since_start,lag_1,lag_7,lag_14,store_id_CA_2,store_id_CA_3,store_id_CA_4,store_id_TX_1,store_id_TX_2,store_id_TX_3,store_id_WI_1,store_id_WI_2,store_id_WI_3
3.4290109890109894,0.0,1,4,29,4,0,90,116.0,111.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.311666666666667,0.0,1,4,29,4,0,90,132.0,189.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.198092485549133,0.0,1,5,30,4,1,91,188.0,452.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2461627906976744,0.0,1,5,30,4,1,91,241.0,590.0,359.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2333908045977013,0.0,1,5,30,4,1,91,202.0,487.0,320.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.262545454545455,0.0,1,5,30,4,1,91,106.0,143.0,133.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2611702127659576,0.0,1,5,30,4,1,91,107.0,158.0,118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2633862433862433,0.0,1,5,30,4,1,91,140.0,234.0,142.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.189027027027027,0.0,1,5,30,4,1,91,94.0,195.0,112.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.407934782608696,0.0,1,5,30,4,1,91,185.0,315.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4290109890109894,0.0,1,5,30,4,1,91,131.0,199.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.311666666666667,0.0,1,5,30,4,1,91,144.0,264.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.198092485549133,1.0,1,6,1,5,1,92,205.0,186.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2461627906976744,1.0,1,6,1,5,1,92,307.0,484.0,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2333908045977013,1.0,1,6,1,5,1,92,296.0,464.0,334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.262545454545455,1.0,1,6,1,5,1,92,87.0,112.0,98.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2611702127659576,1.0,1,6,1,5,1,92,127.0,169.0,128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2633862433862433,1.0,1,6,1,5,1,92,168.0,231.0,162.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.189027027027027,1.0,1,6,1,5,1,92,79.0,122.0,119.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.407934782608696,0.0,1,6,1,5,1,92,174.0,139.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4290109890109894,0.0,1,6,1,5,1,92,142.0,94.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.311666666666667,0.0,1,6,1,5,1,92,154.0,224.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.198092485549133,1.0,1,0,2,5,0,93,209.0,121.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2461627906976744,1.0,1,0,2,5,0,93,364.0,161.0,183.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2333908045977013,1.0,1,0,2,5,0,93,303.0,243.0,257.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.262545454545455,1.0,1,0,2,5,0,93,86.0,64.0,92.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2611702127659576,0.0,1,0,2,5,0,93,125.0,98.0,93.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2633862433862433,0.0,1,0,2,5,0,93,169.0,113.0,124.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.189027027027027,0.0,1,0,2,5,0,93,107.0,66.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.407934782608696,1.0,1,0,2,5,0,93,182.0,140.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4290109890109894,1.0,1,0,2,5,0,93,132.0,81.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.311666666666667,1.0,1,0,2,5,0,93,158.0,106.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.198092485549133,1.0,1,1,3,5,0,94,167.0,130.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2461627906976744,1.0,1,1,3,5,0,94,276.0,205.0,267.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2333908045977013,1.0,1,1,3,5,0,94,192.0,222.0,281.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.262545454545455,1.0,1,1,3,5,0,94,90.0,58.0,95.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2611702127659576,1.0,1,1,3,5,0,94,100.0,85.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2633862433862433,1.0,1,1,3,5,0,94,130.0,88.0,102.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.189027027027027,1.0,1,1,3,5,0,94,113.0,38.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.407934782608696,1.0,1,1,3,5,0,94,195.0,167.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4290109890109894,1.0,1,1,3,5,0,94,127.0,87.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.311666666666667,1.0,1,1,3,5,0,94,142.0,87.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.198092485549133,1.0,1,2,4,5,0,95,215.0,114.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2461627906976744,1.0,1,2,4,5,0,95,223.0,204.0,232.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2333908045977013,1.0,1,2,4,5,0,95,232.0,190.0,204.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.262545454545455,1.0,1,2,4,5,0,95,90.0,59.0,105.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2611702127659576,0.0,1,2,4,5,0,95,136.0,45.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2633862433862433,0.0,1,2,4,5,0,95,123.0,111.0,154.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.189027027027027,0.0,1,2,4,5,0,95,76.0,66.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.407934782608696,0.0,1,2,4,5,0,95,206.0,170.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4290109890109894,0.0,1,2,4,5,0,95,163.0,84.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.311666666666667,0.0,1,2,4,5,0,95,135.0,111.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.198092485549133,1.0,1,3,5,5,0,96,163.0,125.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2461627906976744,1.0,1,3,5,5,0,96,223.0,258.0,272.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2333908045977013,1.0,1,3,5,5,0,96,205.0,230.0,274.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.262545454545455,1.0,1,3,5,5,0,96,91.0,78.0,113.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2611702127659576,1.0,1,3,5,5,0,96,86.0,78.0,95.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2633862433862433,1.0,1,3,5,5,0,96,123.0,124.0,131.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.189027027027027,1.0,1,3,5,5,0,96,61.0,61.0,111.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.407934782608696,1.0,1,3,5,5,0,96,168.0,167.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4290109890109894,1.0,1,3,5,5,0,96,155.0,116.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.311666666666667,1.0,1,3,5,5,0,96,107.0,132.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.198092485549133,1.0,1,4,6,5,0,97,185.0,188.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2461627906976744,1.0,1,4,6,5,0,97,270.0,241.0,407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2333908045977013,1.0,1,4,6,5,0,97,211.0,202.0,303.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.262545454545455,1.0,1,4,6,5,0,97,67.0,106.0,132.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2611702127659576,1.0,1,4,6,5,0,97,186.0,107.0,118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2633862433862433,1.0,1,4,6,5,0,97,120.0,140.0,202.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.189027027027027,1.0,1,4,6,5,0,97,65.0,94.0,175.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.407934782608696,1.0,1,4,6,5,0,97,198.0,185.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4290109890109894,1.0,1,4,6,5,0,97,108.0,131.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.311666666666667,1.0,1,4,6,5,0,97,97.0,144.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.194046242774567,1.0,1,5,7,5,1,98,235.0,205.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.242093023255814,1.0,1,5,7,5,1,98,250.0,307.0,590.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2273563218390806,1.0,1,5,7,5,1,98,196.0,296.0,487.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2583030303030305,1.0,1,5,7,5,1,98,103.0,87.0,143.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2627659574468084,1.0,1,5,7,5,1,98,103.0,127.0,158.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2596825396825397,1.0,1,5,7,5,1,98,147.0,168.0,234.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.185243243243243,1.0,1,5,7,5,1,98,70.0,79.0,195.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.404130434782609,0.0,1,5,7,5,1,98,173.0,174.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4226373626373623,0.0,1,5,7,5,1,98,126.0,142.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.3077777777777775,0.0,1,5,7,5,1,98,152.0,154.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.194046242774567,1.0,1,6,8,5,1,99,272.0,209.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.242093023255814,1.0,1,6,8,5,1,99,329.0,364.0,484.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2273563218390806,1.0,1,6,8,5,1,99,365.0,303.0,464.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2583030303030305,1.0,1,6,8,5,1,99,124.0,86.0,112.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2627659574468084,0.0,1,6,8,5,1,99,149.0,125.0,169.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2596825396825397,0.0,1,6,8,5,1,99,144.0,169.0,231.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.185243243243243,0.0,1,6,8,5,1,99,122.0,107.0,122.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.404130434782609,1.0,1,6,8,5,1,99,308.0,182.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4226373626373623,1.0,1,6,8,5,1,99,132.0,132.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.3077777777777775,1.0,1,6,8,5,1,99,158.0,158.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.194046242774567,1.0,1,0,9,5,0,100,211.0,167.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.242093023255814,1.0,1,0,9,5,0,100,299.0,276.0,161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2273563218390806,1.0,1,0,9,5,0,100,321.0,192.0,243.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2583030303030305,1.0,1,0,9,5,0,100,106.0,90.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2627659574468084,1.0,1,0,9,5,0,100,120.0,100.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2596825396825397,1.0,1,0,9,5,0,100,120.0,130.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.185243243243243,1.0,1,0,9,5,0,100,63.0,113.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.404130434782609,1.0,1,0,9,5,0,100,168.0,195.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4226373626373623,1.0,1,0,9,5,0,100,102.0,127.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.3077777777777775,1.0,1,0,9,5,0,100,95.0,142.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.194046242774567,1.0,1,1,10,5,0,101,175.0,215.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.242093023255814,1.0,1,1,10,5,0,101,289.0,223.0,205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2273563218390806,1.0,1,1,10,5,0,101,232.0,232.0,222.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2583030303030305,1.0,1,1,10,5,0,101,81.0,90.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2627659574468084,0.0,1,1,10,5,0,101,110.0,136.0,85.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2596825396825397,0.0,1,1,10,5,0,101,146.0,123.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.185243243243243,0.0,1,1,10,5,0,101,54.0,76.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.404130434782609,0.0,1,1,10,5,0,101,181.0,206.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4226373626373623,0.0,1,1,10,5,0,101,118.0,163.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.3077777777777775,0.0,1,1,10,5,0,101,142.0,135.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.194046242774567,0.0,1,2,11,5,0,102,162.0,163.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.242093023255814,0.0,1,2,11,5,0,102,228.0,223.0,204.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2273563218390806,0.0,1,2,11,5,0,102,214.0,205.0,190.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2583030303030305,0.0,1,2,11,5,0,102,99.0,91.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2627659574468084,1.0,1,2,11,5,0,102,144.0,86.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2596825396825397,1.0,1,2,11,5,0,102,117.0,123.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.185243243243243,1.0,1,2,11,5,0,102,71.0,61.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.404130434782609,1.0,1,2,11,5,0,102,200.0,168.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4226373626373623,1.0,1,2,11,5,0,102,86.0,155.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.3077777777777775,1.0,1,2,11,5,0,102,144.0,107.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.194046242774567,0.0,1,3,12,5,0,103,135.0,185.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.242093023255814,0.0,1,3,12,5,0,103,201.0,270.0,258.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2273563218390806,0.0,1,3,12,5,0,103,268.0,211.0,230.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2583030303030305,0.0,1,3,12,5,0,103,92.0,67.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2627659574468084,1.0,1,3,12,5,0,103,100.0,186.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2596825396825397,1.0,1,3,12,5,0,103,125.0,120.0,124.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.185243243243243,1.0,1,3,12,5,0,103,83.0,65.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.404130434782609,1.0,1,3,12,5,0,103,152.0,198.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4226373626373623,1.0,1,3,12,5,0,103,136.0,108.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.3077777777777775,1.0,1,3,12,5,0,103,124.0,97.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.194046242774567,0.0,1,4,13,5,0,104,167.0,235.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.242093023255814,0.0,1,4,13,5,0,104,202.0,250.0,241.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2273563218390806,0.0,1,4,13,5,0,104,357.0,196.0,202.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2583030303030305,0.0,1,4,13,5,0,104,89.0,103.0,106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2627659574468084,1.0,1,4,13,5,0,104,100.0,103.0,107.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2596825396825397,1.0,1,4,13,5,0,104,141.0,147.0,140.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.185243243243243,1.0,1,4,13,5,0,104,60.0,70.0,94.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.404130434782609,0.0,1,4,13,5,0,104,154.0,173.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4226373626373623,0.0,1,4,13,5,0,104,130.0,126.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.3077777777777775,0.0,1,4,13,5,0,104,132.0,152.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.194046242774567,0.0,1,5,14,5,1,105,179.0,272.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.242093023255814,0.0,1,5,14,5,1,105,328.0,329.0,307.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2273563218390806,0.0,1,5,14,5,1,105,222.0,365.0,296.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2583030303030305,0.0,1,5,14,5,1,105,108.0,124.0,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2627659574468084,0.0,1,5,14,5,1,105,77.0,149.0,127.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2596825396825397,0.0,1,5,14,5,1,105,127.0,144.0,168.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.1799999999999997,0.0,1,5,14,5,1,105,97.0,122.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.404130434782609,1.0,1,5,14,5,1,105,234.0,308.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4226373626373623,1.0,1,5,14,5,1,105,112.0,132.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.3077777777777775,1.0,1,5,14,5,1,105,139.0,158.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.194046242774567,0.0,1,6,15,5,1,106,274.0,211.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.242093023255814,0.0,1,6,15,5,1,106,379.0,299.0,364.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2273563218390806,0.0,1,6,15,5,1,106,344.0,321.0,303.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2583030303030305,0.0,1,6,15,5,1,106,101.0,106.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2627659574468084,1.0,1,6,15,5,1,106,101.0,120.0,125.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2596825396825397,1.0,1,6,15,5,1,106,164.0,120.0,169.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.1799999999999997,1.0,1,6,15,5,1,106,92.0,63.0,107.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.404130434782609,1.0,1,6,15,5,1,106,241.0,168.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4226373626373623,1.0,1,6,15,5,1,106,134.0,102.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.3077777777777775,1.0,1,6,15,5,1,106,230.0,95.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.194046242774567,0.0,1,0,16,5,0,107,204.0,175.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.242093023255814,0.0,1,0,16,5,0,107,287.0,289.0,276.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2273563218390806,0.0,1,0,16,5,0,107,362.0,232.0,192.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2583030303030305,0.0,1,0,16,5,0,107,132.0,81.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2627659574468084,0.0,1,0,16,5,0,107,142.0,110.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2596825396825397,0.0,1,0,16,5,0,107,169.0,146.0,130.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.1799999999999997,0.0,1,0,16,5,0,107,105.0,54.0,113.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.404130434782609,0.0,1,0,16,5,0,107,211.0,181.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4226373626373623,0.0,1,0,16,5,0,107,140.0,118.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.3077777777777775,0.0,1,0,16,5,0,107,238.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.194046242774567,0.0,1,1,17,5,0,108,170.0,162.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.242093023255814,0.0,1,1,17,5,0,108,213.0,228.0,223.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2273563218390806,0.0,1,1,17,5,0,108,264.0,214.0,232.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2583030303030305,0.0,1,1,17,5,0,108,120.0,99.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2627659574468084,0.0,1,1,17,5,0,108,138.0,144.0,136.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2596825396825397,0.0,1,1,17,5,0,108,111.0,117.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.1799999999999997,0.0,1,1,17,5,0,108,96.0,71.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.404130434782609,0.0,1,1,17,5,0,108,137.0,200.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4226373626373623,0.0,1,1,17,5,0,108,93.0,86.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.3077777777777775,0.0,1,1,17,5,0,108,185.0,144.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.194046242774567,0.0,1,2,18,5,0,109,158.0,135.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.242093023255814,0.0,1,2,18,5,0,109,188.0,201.0,223.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2273563218390806,0.0,1,2,18,5,0,109,221.0,268.0,205.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2583030303030305,0.0,1,2,18,5,0,109,102.0,92.0,91.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2627659574468084,0.0,1,2,18,5,0,109,130.0,100.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2596825396825397,0.0,1,2,18,5,0,109,73.0,125.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.1799999999999997,0.0,1,2,18,5,0,109,95.0,83.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.404130434782609,0.0,1,2,18,5,0,109,166.0,152.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4226373626373623,0.0,1,2,18,5,0,109,95.0,136.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
